売上日,社員ID,氏名,性別,所属支店,商品分類,商品名,単価,数量,売上金額
2020-01-05,a003,石崎 和香菜,女,東京,ボトムス,ジーンズ,6000,10,60000
2020-01-06,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,10,70000
2020-01-19,a003,石崎 和香菜,女,東京,トップス,シャツ,4000,1,4000
2020-01-21,a003,石崎 和香菜,女,東京,アウター,ダウン,18000,1,18000
2020-01-24,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,6,42000
2020-01-26,a003,石崎 和香菜,女,東京,トップス,シャツ,4000,6,24000
2020-02-02,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,4,28000
2020-02-18,a003,石崎 和香菜,女,東京,アウター,ダウン,18000,5,90000
2020-02-28,a003,石崎 和香菜,女,東京,アウター,ジャケット,10000,1,10000
2020-03-07,a003,石崎 和香菜,女,東京,ボトムス,ジーンズ,6000,3,18000
2020-04-03,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,5,35000
2020-04-09,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,14,98000
2020-04-11,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,5,35000
2020-04-14,a003,石崎 和香菜,女,東京,ボトムス,ジーンズ,6000,7,42000
2020-04-18,a003,石崎 和香菜,女,東京,トップス,ニット,8000,2,16000
2020-04-19,a003,石崎 和香菜,女,東京,トップス,ニット,8000,10,80000
2020-05-12,a003,石崎 和香菜,女,東京,アウター,ジャケット,10000,10,100000
2020-05-15,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,10,70000
2020-05-24,a003,石崎 和香菜,女,東京,トップス,シャツ,4000,12,48000
2020-05-24,a003,石崎 和香菜,女,東京,ボトムス,ジーンズ,6000,9,54000
2020-06-08,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,15,105000
2020-06-14,a003,石崎 和香菜,女,東京,トップス,ニット,8000,18,144000
2020-06-16,a003,石崎 和香菜,女,東京,トップス,ニット,8000,11,88000
2020-06-22,a003,石崎 和香菜,女,東京,トップス,ニット,8000,18,144000
2020-06-30,a003,石崎 和香菜,女,東京,ボトムス,ハーフパンツ,3000,15,45000
2020-07-16,a003,石崎 和香菜,女,東京,トップス,ニット,8000,22,176000
2020-07-19,a003,石崎 和香菜,女,東京,アウター,ジャケット,10000,3,30000
2020-07-21,a003,石崎 和香菜,女,東京,ボトムス,ハーフパンツ,3000,11,33000
2020-07-22,a003,石崎 和香菜,女,東京,トップス,ニット,8000,19,152000
2020-07-26,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,22,154000
2020-08-04,a003,石崎 和香菜,女,東京,トップス,シャツ,4000,19,76000
2020-08-07,a003,石崎 和香菜,女,東京,ボトムス,ハーフパンツ,3000,3,9000
2020-08-20,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,17,119000
2020-08-21,a003,石崎 和香菜,女,東京,アウター,ダウン,18000,10,180000
2020-08-24,a003,石崎 和香菜,女,東京,ボトムス,ハーフパンツ,3000,30,90000
2020-08-25,a003,石崎 和香菜,女,東京,トップス,ニット,8000,3,24000
2020-08-25,a003,石崎 和香菜,女,東京,ボトムス,ジーンズ,6000,10,60000
2020-08-27,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,30,210000
2020-08-28,a003,石崎 和香菜,女,東京,アウター,ダウン,18000,14,252000
2020-09-16,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,25,175000
2020-09-22,a003,石崎 和香菜,女,東京,アウター,ジャケット,10000,37,370000
2020-10-02,a003,石崎 和香菜,女,東京,アウター,ジャケット,10000,41,410000
2020-10-03,a003,石崎 和香菜,女,東京,トップス,シャツ,4000,8,32000
2020-10-18,a003,石崎 和香菜,女,東京,アウター,ダウン,18000,12,216000
2020-11-03,a003,石崎 和香菜,女,東京,アウター,ジャケット,10000,34,340000
2020-11-03,a003,石崎 和香菜,女,東京,トップス,ニット,8000,34,272000
2020-11-04,a003,石崎 和香菜,女,東京,アウター,ジャケット,10000,10,100000
2020-11-12,a003,石崎 和香菜,女,東京,アウター,ジャケット,10000,25,250000
2020-11-19,a003,石崎 和香菜,女,東京,アウター,ダウン,18000,49,882000
2020-11-29,a003,石崎 和香菜,女,東京,ボトムス,ハーフパンツ,3000,29,87000
2020-12-01,a003,石崎 和香菜,女,東京,ボトムス,ジーンズ,6000,12,72000
2020-12-07,a003,石崎 和香菜,女,東京,ボトムス,ジーンズ,6000,35,210000
2020-12-12,a003,石崎 和香菜,女,東京,ボトムス,ロングパンツ,7000,41,287000
2020-12-12,a003,石崎 和香菜,女,東京,ボトムス,ハーフパンツ,3000,17,51000
2020-12-13,a003,石崎 和香菜,女,東京,アウター,ジャケット,10000,52,520000
2020-12-13,a003,石崎 和香菜,女,東京,トップス,ニット,8000,47,376000
2020-12-21,a003,石崎 和香菜,女,東京,ボトムス,ハーフパンツ,3000,29,87000
2020-12-26,a003,石崎 和香菜,女,東京,ボトムス,ハーフパンツ,3000,29,87000
2020-12-30,a003,石崎 和香菜,女,東京,アウター,ダウン,18000,23,414000
2020-01-09,a013,宮瀬 尚紀,男,福岡,トップス,ニット,8000,7,56000
2020-01-11,a013,宮瀬 尚紀,男,福岡,トップス,ニット,8000,5,40000
2020-01-11,a013,宮瀬 尚紀,男,福岡,ボトムス,ハーフパンツ,3000,9,27000
2020-01-26,a013,宮瀬 尚紀,男,福岡,ボトムス,ロングパンツ,7000,5,35000
2020-02-19,a013,宮瀬 尚紀,男,福岡,ボトムス,ロングパンツ,7000,13,91000
2020-03-05,a013,宮瀬 尚紀,男,福岡,トップス,ニット,8000,9,72000
2020-03-05,a013,宮瀬 尚紀,男,福岡,トップス,シャツ,4000,5,20000
2020-03-10,a013,宮瀬 尚紀,男,福岡,ボトムス,ロングパンツ,7000,8,56000
2020-03-13,a013,宮瀬 尚紀,男,福岡,ボトムス,ジーンズ,6000,1,6000
2020-03-17,a013,宮瀬 尚紀,男,福岡,ボトムス,ロングパンツ,7000,11,77000
2020-03-18,a013,宮瀬 尚紀,男,福岡,ボトムス,ハーフパンツ,3000,7,21000
2020-03-22,a013,宮瀬 尚紀,男,福岡,トップス,シャツ,4000,8,32000
2020-04-21,a013,宮瀬 尚紀,男,福岡,アウター,ジャケット,10000,12,120000
2020-05-06,a013,宮瀬 尚紀,男,福岡,ボトムス,ジーンズ,6000,9,54000
2020-06-02,a013,宮瀬 尚紀,男,福岡,ボトムス,ジーンズ,6000,15,90000
2020-06-18,a013,宮瀬 尚紀,男,福岡,ボトムス,ジーンズ,6000,22,132000
2020-06-25,a013,宮瀬 尚紀,男,福岡,ボトムス,ハーフパンツ,3000,4,12000
2020-07-04,a013,宮瀬 尚紀,男,福岡,ボトムス,ロングパンツ,7000,11,77000
2020-07-13,a013,宮瀬 尚紀,男,福岡,ボトムス,ハーフパンツ,3000,27,81000
2020-07-27,a013,宮瀬 尚紀,男,福岡,アウター,ジャケット,10000,5,50000
2020-08-01,a013,宮瀬 尚紀,男,福岡,ボトムス,ロングパンツ,7000,25,175000
2020-08-11,a013,宮瀬 尚紀,男,福岡,ボトムス,ロングパンツ,7000,22,154000
2020-08-26,a013,宮瀬 尚紀,男,福岡,アウター,ダウン,18000,30,540000
2020-09-01,a013,宮瀬 尚紀,男,福岡,ボトムス,ロングパンツ,7000,3,21000
2020-09-01,a013,宮瀬 尚紀,男,福岡,ボトムス,ジーンズ,6000,20,120000
2020-09-05,a013,宮瀬 尚紀,男,福岡,ボトムス,ジーンズ,6000,24,144000
2020-09-06,a013,宮瀬 尚紀,男,福岡,アウター,ダウン,18000,14,252000
2020-09-11,a013,宮瀬 尚紀,男,福岡,トップス,シャツ,4000,25,100000
2020-09-12,a013,宮瀬 尚紀,男,福岡,ボトムス,ロングパンツ,7000,25,175000
2020-09-21,a013,宮瀬 尚紀,男,福岡,ボトムス,ジーンズ,6000,33,198000
2020-10-19,a013,宮瀬 尚紀,男,福岡,アウター,ジャケット,10000,33,330000
2020-10-23,a013,宮瀬 尚紀,男,福岡,トップス,ニット,8000,20,160000
2020-10-31,a013,宮瀬 尚紀,男,福岡,ボトムス,ロングパンツ,7000,5,35000
2020-11-04,a013,宮瀬 尚紀,男,福岡,トップス,ニット,8000,49,392000
2020-11-12,a013,宮瀬 尚紀,男,福岡,ボトムス,ロングパンツ,7000,25,175000
2020-11-12,a013,宮瀬 尚紀,男,福岡,ボトムス,ジーンズ,6000,39,234000
2020-11-30,a013,宮瀬 尚紀,男,福岡,ボトムス,ジーンズ,6000,41,246000
2020-12-22,a013,宮瀬 尚紀,男,福岡,アウター,ジャケット,10000,35,350000
2020-12-26,a013,宮瀬 尚紀,男,福岡,ボトムス,ハーフパンツ,3000,6,18000
2020-01-04,a023,河野 利香,女,大阪,ボトムス,ロングパンツ,7000,8,56000
2020-02-18,a023,河野 利香,女,大阪,アウター,ジャケット,10000,9,90000
2020-03-05,a023,河野 利香,女,大阪,トップス,シャツ,4000,5,20000
2020-03-06,a023,河野 利香,女,大阪,ボトムス,ロングパンツ,7000,12,84000
2020-03-27,a023,河野 利香,女,大阪,ボトムス,ハーフパンツ,3000,14,42000
2020-04-09,a023,河野 利香,女,大阪,トップス,ニット,8000,17,136000
2020-04-24,a023,河野 利香,女,大阪,ボトムス,ジーンズ,6000,7,42000
2020-04-29,a023,河野 利香,女,大阪,ボトムス,ジーンズ,6000,2,12000
2020-05-13,a023,河野 利香,女,大阪,トップス,ニット,8000,10,80000
2020-05-22,a023,河野 利香,女,大阪,トップス,ニット,8000,17,136000
2020-05-25,a023,河野 利香,女,大阪,アウター,ダウン,18000,9,162000
2020-06-03,a023,河野 利香,女,大阪,トップス,ニット,8000,9,72000
2020-06-10,a023,河野 利香,女,大阪,トップス,シャツ,4000,2,8000
2020-06-11,a023,河野 利香,女,大阪,アウター,ダウン,18000,20,360000
2020-06-15,a023,河野 利香,女,大阪,ボトムス,ジーンズ,6000,11,66000
2020-06-27,a023,河野 利香,女,大阪,アウター,ジャケット,10000,4,40000
2020-07-11,a023,河野 利香,女,大阪,ボトムス,ハーフパンツ,3000,11,33000
2020-07-13,a023,河野 利香,女,大阪,ボトムス,ジーンズ,6000,11,66000
2020-07-27,a023,河野 利香,女,大阪,トップス,ニット,8000,16,128000
2020-08-03,a023,河野 利香,女,大阪,ボトムス,ジーンズ,6000,3,18000
2020-08-08,a023,河野 利香,女,大阪,ボトムス,ロングパンツ,7000,14,98000
2020-08-09,a023,河野 利香,女,大阪,トップス,シャツ,4000,3,12000
2020-08-13,a023,河野 利香,女,大阪,ボトムス,ジーンズ,6000,22,132000
2020-08-15,a023,河野 利香,女,大阪,ボトムス,ロングパンツ,7000,3,21000
2020-08-23,a023,河野 利香,女,大阪,ボトムス,ジーンズ,6000,10,60000
2020-08-24,a023,河野 利香,女,大阪,アウター,ジャケット,10000,24,240000
2020-08-26,a023,河野 利香,女,大阪,アウター,ジャケット,10000,14,140000
2020-08-28,a023,河野 利香,女,大阪,アウター,ジャケット,10000,20,200000
2020-09-01,a023,河野 利香,女,大阪,アウター,ダウン,18000,3,54000
2020-09-10,a023,河野 利香,女,大阪,アウター,ジャケット,10000,3,30000
2020-09-25,a023,河野 利香,女,大阪,アウター,ダウン,18000,33,594000
2020-09-30,a023,河野 利香,女,大阪,トップス,シャツ,4000,33,132000
2020-10-17,a023,河野 利香,女,大阪,トップス,ニット,8000,33,264000
2020-10-20,a023,河野 利香,女,大阪,ボトムス,ハーフパンツ,3000,12,36000
2020-11-03,a023,河野 利香,女,大阪,ボトムス,ハーフパンツ,3000,39,117000
2020-11-04,a023,河野 利香,女,大阪,トップス,ニット,8000,5,40000
2020-11-10,a023,河野 利香,女,大阪,トップス,シャツ,4000,10,40000
2020-11-23,a023,河野 利香,女,大阪,アウター,ダウン,18000,41,738000
2020-12-12,a023,河野 利香,女,大阪,ボトムス,ジーンズ,6000,23,138000
2020-12-17,a023,河野 利香,女,大阪,アウター,ダウン,18000,41,738000
2020-12-25,a023,河野 利香,女,大阪,ボトムス,ジーンズ,6000,47,282000
2020-01-07,a036,西尾 謙,男,横浜,ボトムス,ロングパンツ,7000,2,14000
2020-01-16,a036,西尾 謙,男,横浜,ボトムス,ハーフパンツ,3000,5,15000
2020-01-21,a036,西尾 謙,男,横浜,アウター,ダウン,18000,3,54000
2020-01-25,a036,西尾 謙,男,横浜,トップス,シャツ,4000,5,20000
2020-02-03,a036,西尾 謙,男,横浜,トップス,シャツ,4000,5,20000
2020-02-25,a036,西尾 謙,男,横浜,トップス,シャツ,4000,1,4000
2020-03-02,a036,西尾 謙,男,横浜,ボトムス,ハーフパンツ,3000,4,12000
2020-03-04,a036,西尾 謙,男,横浜,ボトムス,ハーフパンツ,3000,9,27000
2020-03-14,a036,西尾 謙,男,横浜,アウター,ダウン,18000,1,18000
2020-03-26,a036,西尾 謙,男,横浜,トップス,シャツ,4000,11,44000
2020-04-15,a036,西尾 謙,男,横浜,アウター,ジャケット,10000,5,50000
2020-04-20,a036,西尾 謙,男,横浜,トップス,ニット,8000,5,40000
2020-05-14,a036,西尾 謙,男,横浜,アウター,ジャケット,10000,17,170000
2020-05-20,a036,西尾 謙,男,横浜,ボトムス,ロングパンツ,7000,2,14000
2020-06-13,a036,西尾 謙,男,横浜,ボトムス,ロングパンツ,7000,4,28000
2020-06-15,a036,西尾 謙,男,横浜,トップス,ニット,8000,4,32000
2020-06-17,a036,西尾 謙,男,横浜,トップス,ニット,8000,11,88000
2020-06-26,a036,西尾 謙,男,横浜,ボトムス,ジーンズ,6000,22,132000
2020-07-14,a036,西尾 謙,男,横浜,アウター,ダウン,18000,19,342000
2020-08-17,a036,西尾 謙,男,横浜,アウター,ダウン,18000,22,396000
2020-08-25,a036,西尾 謙,男,横浜,アウター,ダウン,18000,34,612000
2020-08-26,a036,西尾 謙,男,横浜,ボトムス,ハーフパンツ,3000,20,60000
2020-09-12,a036,西尾 謙,男,横浜,ボトムス,ハーフパンツ,3000,8,24000
2020-09-14,a036,西尾 謙,男,横浜,トップス,ニット,8000,29,232000
2020-10-12,a036,西尾 謙,男,横浜,ボトムス,ロングパンツ,7000,29,203000
2020-10-14,a036,西尾 謙,男,横浜,トップス,シャツ,4000,25,100000
2020-10-29,a036,西尾 謙,男,横浜,トップス,シャツ,4000,39,156000
2020-11-08,a036,西尾 謙,男,横浜,ボトムス,ジーンズ,6000,25,150000
2020-11-09,a036,西尾 謙,男,横浜,ボトムス,ジーンズ,6000,39,234000
2020-11-10,a036,西尾 謙,男,横浜,アウター,ジャケット,10000,5,50000
2020-11-11,a036,西尾 謙,男,横浜,アウター,ジャケット,10000,34,340000
2020-12-22,a036,西尾 謙,男,横浜,トップス,シャツ,4000,35,140000
2020-12-28,a036,西尾 謙,男,横浜,アウター,ダウン,18000,17,306000
2020-12-31,a036,西尾 謙,男,横浜,ボトムス,ロングパンツ,7000,58,406000
2020-01-10,a047,上瀬 由和,男,札幌,アウター,ダウン,18000,7,126000
2020-01-11,a047,上瀬 由和,男,札幌,ボトムス,ロングパンツ,7000,1,7000
2020-01-22,a047,上瀬 由和,男,札幌,トップス,シャツ,4000,1,4000
2020-02-03,a047,上瀬 由和,男,札幌,アウター,ダウン,18000,8,144000
2020-02-07,a047,上瀬 由和,男,札幌,ボトムス,ハーフパンツ,3000,10,30000
2020-02-10,a047,上瀬 由和,男,札幌,ボトムス,ロングパンツ,7000,3,21000
2020-02-13,a047,上瀬 由和,男,札幌,トップス,ニット,8000,3,24000
2020-02-22,a047,上瀬 由和,男,札幌,ボトムス,ロングパンツ,7000,7,49000
2020-03-12,a047,上瀬 由和,男,札幌,アウター,ジャケット,10000,12,120000
2020-04-04,a047,上瀬 由和,男,札幌,トップス,ニット,8000,14,112000
2020-05-05,a047,上瀬 由和,男,札幌,トップス,シャツ,4000,17,68000
2020-05-24,a047,上瀬 由和,男,札幌,ボトムス,ハーフパンツ,3000,13,39000
2020-06-03,a047,上瀬 由和,男,札幌,アウター,ジャケット,10000,13,130000
2020-06-16,a047,上瀬 由和,男,札幌,ボトムス,ロングパンツ,7000,13,91000
2020-07-10,a047,上瀬 由和,男,札幌,アウター,ダウン,18000,19,342000
2020-07-14,a047,上瀬 由和,男,札幌,アウター,ジャケット,10000,25,250000
2020-07-30,a047,上瀬 由和,男,札幌,ボトムス,ハーフパンツ,3000,27,81000
2020-09-14,a047,上瀬 由和,男,札幌,ボトムス,ロングパンツ,7000,16,112000
2020-09-18,a047,上瀬 由和,男,札幌,トップス,シャツ,4000,29,116000
2020-10-15,a047,上瀬 由和,男,札幌,ボトムス,ジーンズ,6000,16,96000
2020-10-23,a047,上瀬 由和,男,札幌,トップス,ニット,8000,41,328000
2020-10-30,a047,上瀬 由和,男,札幌,ボトムス,ハーフパンツ,3000,15,45000
2020-11-03,a047,上瀬 由和,男,札幌,ボトムス,ロングパンツ,7000,44,308000
2020-11-16,a047,上瀬 由和,男,札幌,トップス,ニット,8000,39,312000
2020-11-19,a047,上瀬 由和,男,札幌,ボトムス,ロングパンツ,7000,41,287000
2020-11-24,a047,上瀬 由和,男,札幌,ボトムス,ジーンズ,6000,52,312000
2020-12-30,a047,上瀬 由和,男,札幌,ボトムス,ハーフパンツ,3000,17,51000
2020-03-02,a051,井上 真,男,東京,アウター,ジャケット,10000,7,70000
2020-03-05,a051,井上 真,男,東京,ボトムス,ハーフパンツ,3000,7,21000
2020-04-18,a051,井上 真,男,東京,ボトムス,ロングパンツ,7000,9,63000
2020-06-02,a051,井上 真,男,東京,ボトムス,ジーンズ,6000,18,108000
2020-07-30,a051,井上 真,男,東京,アウター,ダウン,18000,22,396000
2020-08-25,a051,井上 真,男,東京,アウター,ジャケット,10000,34,340000
2020-08-26,a051,井上 真,男,東京,トップス,シャツ,4000,20,80000
2020-09-11,a051,井上 真,男,東京,ボトムス,ロングパンツ,7000,16,112000
2020-10-15,a051,井上 真,男,東京,ボトムス,ハーフパンツ,3000,12,36000
2020-11-03,a051,井上 真,男,東京,トップス,シャツ,4000,29,116000
2020-11-03,a051,井上 真,男,東京,ボトムス,ハーフパンツ,3000,5,15000
2020-11-04,a051,井上 真,男,東京,ボトムス,ハーフパンツ,3000,5,15000
2020-11-11,a051,井上 真,男,東京,アウター,ジャケット,10000,5,50000
2020-11-29,a051,井上 真,男,東京,アウター,ダウン,18000,17,306000
2020-01-05,a052,井上 真,女,東京,アウター,ジャケット,10000,7,70000
2020-03-06,a052,井上 真,女,東京,アウター,ジャケット,10000,8,80000
2020-06-27,a052,井上 真,女,東京,トップス,シャツ,4000,11,44000
2020-06-30,a052,井上 真,女,東京,トップス,ニット,8000,18,144000
2020-08-24,a052,井上 真,女,東京,トップス,シャツ,4000,27,108000
2020-08-25,a052,井上 真,女,東京,トップス,シャツ,4000,17,68000
2020-09-01,a052,井上 真,女,東京,ボトムス,ロングパンツ,7000,17,119000
2020-09-11,a052,井上 真,女,東京,トップス,シャツ,4000,8,32000
2020-11-10,a052,井上 真,女,東京,トップス,シャツ,4000,10,40000
2020-12-26,a052,井上 真,女,東京,アウター,ダウン,18000,23,414000